In.Buffer.1500,Taxon.ID,Gruppe,Trivialname,Taxon,Link.zum.Taxon,Gemeinde.n.,Kanton.e.,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche.Zusammenfassung,Anzahl,n.Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter.in..Sammler.in,ID.Beobachtung,Rote.Liste,Priorität.CH,UZL,WZL,Massnahmebedarf,Monitoring.Bedarf,NHV,SMARAGD,infoflora..Kantonaler.Schutzstatus,infoflora..Rote.Liste.regional,Habitat,Substrat,swisslichens..Ecotyp,Ordnung,Familie,swissfungi..funktionelle.Gruppe,Indigenat.CH,Standortfremd,Einführung
x,infoflora:180900,Gefässpflanzen,Echtes Labkraut,Galium verum L.,www.infoflora.ch/flora/1020730,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285373,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rubiaceae,NA,INN,NA,
x,infoflora:187100,Gefässpflanzen,Tauben-Storchschnabel,Geranium columbinum L.,www.infoflora.ch/flora/1021310,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285374,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Geraniaceae,NA,INN,NA,
x,infoflora:187900,Gefässpflanzen,Sumpf-Storchschnabel,Geranium palustre L.,www.infoflora.ch/flora/1021390,Uesslingen-Buch,TG,Uesslingen-Buch. Buch. Strassenrand,463,2705000,1273000,1000,A,,NA,1996,8,29,NA,Naturmuseum Thurgau,Schläfli,6493394,NT,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Geraniaceae,NA,INN,NA,
x,infoflora:188500,Gefässpflanzen,Kleiner Storchschnabel,Geranium pusillum L.,www.infoflora.ch/flora/1021440,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285375,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Geraniaceae,NA,INN,NA,
x,infoflora:188600,Gefässpflanzen,Pyrenäen-Storchschnabel,Geranium pyrenaicum Burm. f.,www.infoflora.ch/flora/1021450,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285376,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Geraniaceae,NA,INN,NA,
x,infoflora:188795,Gefässpflanzen,Stinkender Storchschnabel,Geranium robertianum L.,www.infoflora.ch/flora/1021470,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, Kiesinsel. Kiesinsel",383,2705750,1270670,50,A,,NA,1997,5,31,NA,Naturmuseum Thurgau,Grädel,6497150,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Geraniaceae,NA,INN,NA,
x,infoflora:188795,Gefässpflanzen,Stinkender Storchschnabel,Geranium robertianum L.,www.infoflora.ch/flora/1021470,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285377,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Geraniaceae,NA,INN,NA,
x,infoflora:189700,Gefässpflanzen,Echte Nelkenwurz,Geum urbanum L.,www.infoflora.ch/flora/1021580,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285378,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:190500,Gefässpflanzen,Gundelrebe,Glechoma hederacea L.,www.infoflora.ch/flora/1021690,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285379,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:194000,Gefässpflanzen,Efeu,Hedera helix L.,www.infoflora.ch/flora/1022100,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285380,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Araliaceae,NA,INN,NA,
x,infoflora:196800,Gefässpflanzen,Flaum-Wiesenhafer,Helictotrichon pubescens (Huds.) Pilg.,www.infoflora.ch/flora/1022390,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285381,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:197900,Gefässpflanzen,Leberblümchen,Hepatica nobilis Schreb.,www.infoflora.ch/flora/1022560,Warth-Weiningen,TG,Wald,487,2706289,1271495,10,A,,NA,2013,5,26,NA,Info Flora,Anonym.,3955763,LC,K,,,NA,NA,,NA,,NT,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:197900,Gefässpflanzen,Leberblümchen,Hepatica nobilis Schreb.,www.infoflora.ch/flora/1022560,Uesslingen-Buch,TG,,443-445,2706142,1271401,6,A,,NA,2014,3,5,NA,"Info Flora, René Grädel",Grädel René,4578417,LC,K,,,NA,NA,,NA,,NT,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:197900,Gefässpflanzen,Leberblümchen,Hepatica nobilis Schreb.,www.infoflora.ch/flora/1022560,Uesslingen-Buch,TG,,484-487,2705929,1271534,8,A,,NA,2014,3,5,NA,"Info Flora, René Grädel",Grädel René,4578418,LC,K,,,NA,NA,,NA,,NT,,NA,NA,NA,Ranunculaceae,NA,INN,NA,
x,infoflora:198300,Gefässpflanzen,Riesen-Bärenklau,Heracleum mantegazzianum Sommier & Levier,www.infoflora.ch/flora/1022580,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm",380,2704000,1270000,1000,A,,NA,1990,6,4,NA,Naturmuseum Thurgau,Grädel,6482997,,,,,NA,NA,,NA,,,,NA,NA,NA,Apiaceae,NA,NLV,1,
x,infoflora:198300,Gefässpflanzen,Riesen-Bärenklau,Heracleum mantegazzianum Sommier & Levier,www.infoflora.ch/flora/1022580,Uesslingen-Buch,TG,,378-378,2703955,1270673,7,A,,NA,2022,6,14,NA,"Kanton Thurgau, Amt für Geoinformation",Amt für Geoinformation Kanton Thurgau,12202780,,,,,NA,NA,,NA,,,,NA,NA,NA,Apiaceae,NA,NLV,1,
x,infoflora:198300,Gefässpflanzen,Riesen-Bärenklau,Heracleum mantegazzianum Sommier & Levier,www.infoflora.ch/flora/1022580,Warth-Weiningen,TG,,444-444,2706378,1271364,7,A,,NA,2022,6,16,NA,"Kanton Thurgau, Amt für Geoinformation",Amt für Geoinformation Kanton Thurgau,12214995,,,,,NA,NA,,NA,,,,NA,NA,NA,Apiaceae,NA,NLV,1,
x,infoflora:198595,Gefässpflanzen,Wiesen-Bärenklau,Heracleum sphondylium L.,www.infoflora.ch/flora/1022590,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285382,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:198600,Gefässpflanzen,Gewöhnlicher Wiesen-Bärenklau,Heracleum sphondylium L. subsp. sphondylium,www.infoflora.ch/flora/1022600,Uesslingen-Buch,TG,Wald,480,2706295,1271565,5,A,,NA,2013,5,26,NA,Info Flora,Anonym.,3955766,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:206300,Gefässpflanzen,Schopfiger Hufeisenklee,Hippocrepis comosa L.,www.infoflora.ch/flora/1023580,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285384,LC,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285385,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:206900,Gefässpflanzen,Weiches Honiggras,Holcus mollis L.,www.infoflora.ch/flora/1023640,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285386,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm",380,2704000,1270000,1000,A,,NA,1990,9,15,NA,Naturmuseum Thurgau,Grädel,6491263,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Cannabaceae,NA,INN,NA,
x,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm",380,2704000,1270000,1000,A,,NA,1990,6,4,NA,Naturmuseum Thurgau,Grädel,6486563,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Cannabaceae,NA,INN,NA,
x,infoflora:211050,Gefässpflanzen,Echtes Johanniskraut,Hypericum perforatum L.,www.infoflora.ch/flora/1024130,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285387,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Hypericaceae,NA,INN,NA,
x,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, o. Ortsangaben. Strassenböschung",390,2704200,1271150,50,A,,NA,2006,5,10,NA,Naturmuseum Thurgau,Grädel,6490634,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm",380,2704000,1270000,1000,A,,NA,1990,6,4,NA,Naturmuseum Thurgau,Grädel,6486561,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm",380,2704000,1270000,1000,A,,NA,1990,9,15,NA,Naturmuseum Thurgau,Grädel,6486157,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, Kiesinsel. Kiesinsel",383,2705750,1270670,50,A,,NA,1997,5,31,NA,Naturmuseum Thurgau,Grädel,6479388,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,,376-377,2702713,1271087,25,A,,NA,2004,1,1,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,4724847,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,379,2703988,1269962,25,A,,NA,2004,1,1,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,4722267,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,377-379,2704263,1269812,25,A,,NA,2004,1,1,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,4728184,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,2702813,1271087,25,A,,NA,2004,1,1,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,4725174,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,378-379,2704088,1269887,25,A,,NA,2004,1,1,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,4731761,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,377,2702809,1271083,7,A,,NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,3400008,,,,,NA,NA,,NA,,,TypoCH 2 : Ufer und Feuchtgebiete,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,379,2703995,1269969,7,A,,NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,3399971,,,,,NA,NA,,NA,,,TypoCH 2 : Ufer und Feuchtgebiete,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,379,2704096,1269897,7,A,,NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,3399970,,,,,NA,NA,,NA,,,TypoCH 2 : Ufer und Feuchtgebiete,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,2702715,1271098,5,A,101–250 (Individuen),NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,8597213,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,377,2702810,1271083,5,A,51–100 (Individuen),NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,8524301,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,2702714,1271098,7,A,,NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,3400009,,,,,NA,NA,,NA,,,TypoCH 2 : Ufer und Feuchtgebiete,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,379-379,2703996,1269969,7,A,1–10 (Fläche [m²]),NA,2006,10,23,NA,"Kanton Thurgau, Amt für Geoinformation",Amt für Geoinformation Kanton Thurgau,10094730,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,379,2704097,1269897,7,A,25–100 (Fläche [m²]),NA,2006,10,23,NA,"Kanton Thurgau, Amt für Geoinformation",Amt für Geoinformation Kanton Thurgau,10094585,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,379,2703996,1269969,5,A,26–50 (Individuen),NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,8549470,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,378-378,2704252,1269806,5,A,51–100 (Individuen),NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,8549471,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,378,2704251,1269806,7,A,,NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),Spychiger Urs,3399967,,,,,NA,NA,,NA,,,TypoCH 2 : Ufer und Feuchtgebiete,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,379,2704097,1269897,5,A,51–100 (Individuen),NA,2006,10,23,NA,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,8542776,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,379,2704097,1269897,7,A,25–100 (Fläche [m²]),NA,2006,10,23,NA,"Kanton Thurgau, Amt für Geoinformation",Amt für Geoinformation Kanton Thurgau,12755953,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ellikon an der Thur,ZH,,379-379,2703996,1269969,7,A,1–10 (Fläche [m²]),NA,2006,10,23,NA,"Kanton Thurgau, Amt für Geoinformation",Amt für Geoinformation Kanton Thurgau,12756118,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,,479-518,2704500,1272500,707,A,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285388,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,,376-377,2702694,1271106,55,A,,NA,2010,7,8,NA,Kanton Zürich (AWEL SBS),Fischer Kathrin,3404796,,,,,NA,NA,,NA,,,TypoCH 2 : Ufer und Feuchtgebiete,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,2702695,1271105,25,A,,NA,2010,7,8,NA,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,8585945,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,2702695,1271105,25,A,,NA,2011,7,8,NA,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,8585925,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,,376-377,2702694,1271106,55,A,,NA,2011,7,8,NA,Kanton Zürich (AWEL SBS),Fischer Kathrin,3405616,,,,,NA,NA,,NA,,,TypoCH 2 : Ufer und Feuchtgebiete,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,2702688,1271112,25,A,,NA,2012,6,25,NA,Kanton Zürich (AWEL SBS),Hesse Katharina,4708375,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,,376,2702694,1271106,55,A,,NA,2012,6,25,NA,Kanton Zürich (AWEL SBS),Hesse Katharina,4426628,,,,,NA,NA,,NA,,,TypoCH 2 : Ufer und Feuchtgebiete,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,2702695,1271105,25,A,,NA,2012,6,25,NA,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,8586017,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,2702688,1271112,25,A,,NA,2013,6,13,NA,Kanton Zürich (AWEL SBS),Ramel Christina,4707063,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,,376,2702694,1271106,55,A,,NA,2013,6,13,NA,Kanton Zürich (AWEL SBS),Ramel Christina,4427424,,,,,NA,NA,,NA,,,TypoCH 2 : Ufer und Feuchtgebiete,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,2702695,1271105,25,A,,NA,2013,6,13,NA,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,8577027,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,Wuer,382,2705910,1270630,1,A,,NA,2015,5,19,NA,BAFU / OFEV / UFAM,Küchler Helen,7863498,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NLV,1,
x,infoflora:213800,Gefässpflanzen,Kleines Springkraut,Impatiens parviflora DC.,www.infoflora.ch/flora/1024430,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, Kiesinsel. Kiesinsel",383,2705750,1270670,50,A,,NA,1997,5,31,NA,Naturmuseum Thurgau,Grädel,6496962,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NEO,1,
x,infoflora:213800,Gefässpflanzen,Kleines Springkraut,Impatiens parviflora DC.,www.infoflora.ch/flora/1024430,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285389,,,,,NA,NA,,NA,,,,NA,NA,NA,Balsaminaceae,NA,NEO,1,
x,infoflora:217500,Gefässpflanzen,Walnussbaum,Juglans regia L.,www.infoflora.ch/flora/1024880,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285390,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Juglandaceae,NA,INN,NA,
x,infoflora:218200,Gefässpflanzen,Kröten-Binse,Juncus bufonius L.,www.infoflora.ch/flora/1024940,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285391,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Juncaceae,NA,INN,NA,
x,infoflora:218800,Gefässpflanzen,Flatter-Binse,Juncus effusus L.,www.infoflora.ch/flora/1025000,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285392,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Juncaceae,NA,INN,NA,
x,infoflora:221400,Gefässpflanzen,Feld-Witwenblume,Knautia arvensis (L.) Coult.,www.infoflora.ch/flora/1025230,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285393,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:224700,Gefässpflanzen,Wilder Lattich,Lactuca serriola L.,www.infoflora.ch/flora/1025580,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, Kiesinsel. Kiesinsel",383,2705750,1270670,50,A,,NA,1997,5,31,NA,Naturmuseum Thurgau,Grädel,6482913,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:225750,Gefässpflanzen,Goldnessel,Lamium galeobdolon (L.) L.,www.infoflora.ch/flora/1025670,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285394,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:226200,Gefässpflanzen,Gefleckte Taubnessel,Lamium maculatum (L.) L.,www.infoflora.ch/flora/1025730,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285395,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:226500,Gefässpflanzen,Acker-Taubnessel,Lamium purpureum L.,www.infoflora.ch/flora/1025750,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285396,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:226900,Gefässpflanzen,Rainkohl,Lapsana communis L.,www.infoflora.ch/flora/1025780,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285397,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:230400,Gefässpflanzen,Wiesen-Platterbse,Lathyrus pratensis L.,www.infoflora.ch/flora/1026050,Uesslingen-Buch,TG,,,2704500,1272500,707,B,,NA,2010,5,3,NA,Kanton Thurgau,Schach Johannes,4285398,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
